fold,m,repeat,seed,f134_gain,f135_gain,f136_gain,overall_pooled_auc,cold_pooled_auc,overall_auc,overall_auc_queries_used,cold_auc,cold_auc_queries_used,overall_ndcg@1,overall_map@1,cold_ndcg@1,cold_map@1,overall_ndcg@3,overall_map@3,cold_ndcg@3,cold_map@3,overall_ndcg@5,overall_map@5,cold_ndcg@5,cold_map@5,overall_ndcg@10,overall_map@10,cold_ndcg@10,cold_map@10
3,700,4,10004,5105.400476157665,1614.0507518053055,1788.83164614439,0.7909482121725999,0.7774222922970188,0.7690499944137555,1236.0,0.743713425137461,1103.0,0.4371809523809561,0.2265,0.37745063007694585,0.14307153576788395,0.430054141751209,0.2729583333333333,0.39331839514695105,0.1861347340336835,0.4412658631062137,0.2750152777777778,0.40832696135518765,0.193199377466511,0.4654236516484894,0.26377129543020916,0.43905151642368734,0.19079972329009048
4,700,0,11000,5480.662717282772,1639.214924633503,1907.3262253701687,0.788595917068095,0.7733049316478391,0.7674221599343778,1276.0,0.74408532408548,1128.0,0.4600857142857184,0.2475,0.40945234522023255,0.15807903951975988,0.4460776060695773,0.2929166666666666,0.41172191810443215,0.20164248791062198,0.4540018284553834,0.29326736111111107,0.4220652770945888,0.20780459674281584,0.47297832564078074,0.2770668243732678,0.44654265220437483,0.20400167172273462
4,700,1,11001,5476.8232971429825,1706.7398709952831,1961.8105256855488,0.7881502464287059,0.7726200434256695,0.767640414107363,1276.0,0.7431347712605926,1128.0,0.45336666666667047,0.2365,0.3945591843540848,0.14657328664332167,0.45029193015727675,0.285875,0.41190292822433,0.19643154910788727,0.4564283435688229,0.2875645833333333,0.4243730980612838,0.20437301984325495,0.47557188947943946,0.27469059799382717,0.4480888679977674,0.20157981603235484
4,700,2,11002,5473.520514547825,1664.8615704476833,1875.4349818229675,0.7866134394260968,0.7702193607980222,0.7676264869944235,1276.0,0.7431903128594951,1128.0,0.45838571428571856,0.2495,0.3989232711593925,0.15807903951975988,0.44635208377397273,0.2932083333333333,0.40770552813171124,0.19943304985826246,0.4531280717613062,0.2929965277777778,0.41807239891427406,0.2064379411928186,0.4710375404158998,0.28057583105001255,0.44532411663540195,0.20398408639946072
4,700,3,11003,5423.913697361946,1626.5121465623379,1884.4658121168613,0.7887579742356723,0.7734725682958432,0.7669408320592871,1276.0,0.7432186522194142,1128.0,0.44959523809524204,0.2425,0.3981038138116712,0.15457728864432216,0.4436086742879299,0.28933333333333333,0.40732493081227344,0.19980823745205933,0.44942781875635807,0.28768055555555555,0.41901377782016275,0.2054659274081485,0.47201572917002776,0.2740752734473419,0.44756349828042064,0.20225395483077896
4,700,4,11004,5432.616858333349,1622.009326979518,1861.5055203735828,0.788609014908907,0.7727326698998035,0.768311657706831,1276.0,0.745552525412601,1128.0,0.4519952380952422,0.245,0.399556921317805,0.15557778889444723,0.4482955526089012,0.29383333333333334,0.4057366683358449,0.19943304985826243,0.4535884645878241,0.2940826388888889,0.4197189497426508,0.20717928408648767,0.4724502124984693,0.2804402049477199,0.44511588624768794,0.20290241728952155
5,700,0,12000,5430.110718131065,2001.2128728926182,1843.7117015719414,0.784969732809264,0.7709417414070521,0.7706221428837889,1306.0,0.7490651341697884,1146.0,0.46748095238095605,0.2635,0.40818095238095575,0.166,0.4519021091316789,0.309,0.4179145280571481,0.21133333333333332,0.4596924846831657,0.30990277777777775,0.4298639958479475,0.2182722222222222,0.4791517163126728,0.294219509558453,0.4535595493673177,0.21299540202191986
5,700,1,12001,4905.038282930851,1726.0152667164803,1701.9572732448578,0.7854647507182972,0.7704122338394855,0.7708985574184739,1306.0,0.7479623088946932,1146.0,0.4534761904761944,0.248,0.40340000000000326,0.169,0.4500990589041482,0.3048333333333333,0.4159042463501409,0.21541666666666662,0.4586259807522895,0.3054159722222222,0.42761939943704086,0.22071527777777777,0.4770182029533176,0.2904294521604938,0.4535990933291315,0.21442162155139835
5,700,2,12002,5224.748648554087,1936.4227394163609,1738.9865918457508,0.7861262633390331,0.7722116556521375,0.773272703480416,1306.0,0.7524022259442195,1146.0,0.44627619047619393,0.2445,0.40585238095238446,0.167,0.44909309267556957,0.298875,0.417560798141217,0.2127083333333333,0.45899532908236046,0.30216944444444443,0.43146377466794605,0.21918194444444447,0.4792015277560837,0.2880772675736961,0.45577683731199664,0.21452756897203323
5,700,3,12003,5311.423831179738,1916.2086184620857,1742.429014801979,0.7854832258242229,0.7708600517253053,0.7706445424649325,1306.0,0.7476951316818081,1146.0,0.4669809523809559,0.265,0.4145333333333369,0.1765,0.45307399988746666,0.3118333333333333,0.4205710932358111,0.220625,0.4633464302242359,0.31300069444444445,0.4323837829491448,0.22258125,0.4821446433118157,0.29601982001133786,0.4563943644519646,0.21789964049508692
5,700,4,12004,5204.103583216667,1931.6242534518242,1741.7777774631977,0.783853969335187,0.7691252165654135,0.7704778908023393,1306.0,0.7482137690661367,1146.0,0.46523809523809917,0.2535,0.41435238095238447,0.1715,0.4512075262295216,0.305125,0.41728458822050535,0.21604166666666666,0.4598556619380898,0.3073263888888889,0.4315320937692036,0.21994861111111108,0.4795335120305154,0.2906978321050643,0.4563331561378582,0.21668303453325774
1,800,0,9000,5126.709569424391,1968.4654041528702,1924.5735868811607,0.7831047526221744,0.7688385548278399,0.7699750238885511,1279.0,0.7469411427445157,1132.0,0.4372857142857185,0.2415,0.39733809523809915,0.1615,0.4416965870891563,0.29570833333333335,0.41255920831196247,0.211375,0.44985713553724105,0.29408680555555555,0.42373369954198614,0.21679930555555554,0.46842963029230955,0.2802536481953892,0.4459993484729513,0.21130525911753592
1,800,1,9001,5323.631026208401,1887.7454508543015,1828.1359148919582,0.7833197231177192,0.767690623564617,0.772779180097719,1279.0,0.7496142320459203,1132.0,0.4459952380952416,0.2475,0.40281428571428934,0.173,0.4401493848039586,0.2992916666666666,0.4103054182201633,0.216625,0.4490677439261836,0.2982993055555555,0.4208715547452874,0.22159791666666667,0.4673691222213796,0.28077603127362055,0.44531517029242945,0.213018238063744
1,800,2,9002,5060.52919575572,1716.7080688774586,1790.891726732254,0.781060996920697,0.7654475992409231,0.7706914457268688,1279.0,0.7479089951361338,1132.0,0.451038095238099,0.2505,0.40512857142857517,0.172,0.44393832559365676,0.300375,0.41304416080422107,0.21637499999999998,0.45319051400316845,0.30286527777777783,0.42569435500099606,0.22488611111111112,0.47226278491626517,0.2852637849584278,0.4478770120860936,0.21604740528155708
1,800,3,9003,5016.736325591803,1853.6067089140415,1810.74798604846,0.7831687445895118,0.7686042345460505,0.7718184688855191,1279.0,0.7491812225771114,1132.0,0.43900000000000383,0.2415,0.3973809523809561,0.1635,0.4384634917996465,0.29383333333333334,0.40854108189395116,0.21008333333333334,0.4468397220088066,0.2929159722222222,0.41942818553752476,0.21519722222222223,0.46641500946261594,0.27684021518329555,0.44393113182836064,0.21008650557445202
1,800,4,9004,5086.690867245197,1753.0360395908356,1679.2998077869415,0.7826421792595285,0.7671725924020906,0.7692600953373939,1279.0,0.7461956914894616,1132.0,0.4351666666666702,0.247,0.38510000000000344,0.1605,0.43786957314851066,0.296625,0.40528825402449514,0.21058333333333332,0.44626883303468207,0.2980055555555556,0.41865935301335266,0.21722013888888886,0.46688505643133577,0.2833168624811035,0.4427800626825966,0.2114254475308642
2,800,0,10000,5107.620928615332,1511.7180911302567,1588.4471085369587,0.7925946436641811,0.7785401739144009,0.7617792181332741,1262.0,0.7345483703895693,1086.0,0.4555238095238138,0.246,0.40255238095238505,0.1485,0.4472087943599764,0.2912083333333333,0.4021067984445412,0.18591666666666665,0.45053690499352494,0.29103055555555557,0.4147136778489793,0.1916340277777778,0.4664761702794601,0.27789530848450494,0.4396429363259965,0.18758904714663643
2,800,1,10001,4811.152857214212,1345.3515532314777,1503.8297713696957,0.790625400978613,0.7761710763917675,0.7626018056942249,1262.0,0.7339504092259599,1086.0,0.4532619047619088,0.237,0.3935476190476228,0.139,0.4463330696101626,0.2882916666666666,0.40347837297458117,0.185,0.44971289784003027,0.2878048611111111,0.41566702192730837,0.19066666666666665,0.4677353126016722,0.2749967984693878,0.4405263447968119,0.1856442403628118
2,800,2,10002,5085.490692913532,1595.508964508772,1694.0523045361042,0.7938248439603441,0.7798049557008601,0.7661508766364595,1262.0,0.7389853605693849,1086.0,0.4530619047619093,0.2435,0.39909523809524244,0.149,0.4440689128413066,0.291625,0.40223522765062414,0.18954166666666666,0.45010250828258425,0.2909944444444444,0.41319444575956504,0.19348680555555556,0.4678407396791665,0.2782069885361552,0.440731482040449,0.18935758597883598
2,800,3,10003,5001.083970487118,1583.2651241719723,1651.586705505848,0.7924089713824827,0.7786426875287489,0.7651086855297361,1262.0,0.7386632665847294,1086.0,0.44143333333333723,0.234,0.39307142857143235,0.144,0.44427503078886915,0.287125,0.4030942659184619,0.18566666666666665,0.4475189554666161,0.28505833333333336,0.41297435323880916,0.19162847222222223,0.4651809324477254,0.27281329648526076,0.43915822603029603,0.18777751842403628
2,800,4,10004,5266.645612716675,1614.4704603254795,1687.3896790146828,0.790297328734442,0.7753189519281825,0.7620783481426902,1262.0,0.7354001156773824,1086.0,0.4537857142857186,0.2455,0.391180952380956,0.1415,0.44457318451812655,0.29316666666666663,0.4023097772725316,0.18333333333333332,0.4499047737081888,0.29132708333333335,0.4125043246665794,0.18877638888888887,0.46744822511850265,0.27666060090702943,0.44066385718685264,0.1845313390495087
3,800,0,11000,5191.691206097603,1680.351041585207,1731.3999573588371,0.7922341783769387,0.779638935511045,0.7694987872307409,1236.0,0.7461438238943229,1103.0,0.44784761904762277,0.231,0.388808690059318,0.14307153576788395,0.43683421675332523,0.27479166666666666,0.3975747789853364,0.18530098382524593,0.44558971011870485,0.2753597222222222,0.41220084848687355,0.19083569562559058,0.4675469741844522,0.264394739622701,0.4420068947367617,0.18867493908518881
3,800,1,11001,5255.112496048212,1637.660429418087,1752.9195280969143,0.7920576550257556,0.7790788492510459,0.7720577507475579,1236.0,0.7485292662264663,1103.0,0.44519523809524225,0.234,0.3832154172324282,0.14357178589294647,0.43699889238868184,0.277625,0.39608589115973275,0.18567617141904283,0.44222747934251516,0.2811958333333333,0.4105180541174457,0.19473695180923797,0.4663816279209622,0.267785311712648,0.4415041470378602,0.19198909592740437
3,800,2,11002,5102.201407730579,1513.9492955207825,1646.3460516035557,0.7937403736315057,0.7801702455462041,0.7715676154996736,1236.0,0.7465669386327973,1103.0,0.4460571428571468,0.232,0.3858214821696588,0.14107053526763383,0.43618100555164063,0.2757916666666666,0.39936370847470026,0.1855511088877772,0.443934020524527,0.2760625,0.41343394563370334,0.1916951531321216,0.46792569554094143,0.26260142935878056,0.44325991875743914,0.1894935859212045
3,800,3,11003,4925.020321071148,1433.3297383785248,1664.9841527044773,0.7935226077075762,0.780144298508278,0.7700821046029341,1236.0,0.746747767338214,1103.0,0.4412523809523846,0.234,0.3824912456228143,0.13706853426713356,0.4343902374116866,0.27604166666666663,0.39634187202244237,0.18188260797065195,0.4430849437363283,0.27721805555555556,0.41129580467087196,0.18934189316880662,0.4660839378868722,0.26587209813555046,0.4404015943133559,0.18738756913100038
3,800,4,11004,4972.227463454008,1515.6915998756886,1638.583456158638,0.7918055152727521,0.7780826875920311,0.7722859253632762,1236.0,0.7477794842763646,1103.0,0.43689523809524156,0.225,0.3792038876581175,0.1360680340170085,0.43287069910586967,0.2710416666666666,0.3966164886326116,0.18371685842921462,0.4436318748449225,0.2736875,0.40910318209188856,0.18815518870546383,0.4662755982722102,0.2629158967151676,0.4401795043107106,0.18608856645505922
4,800,0,12000,5234.970370620489,1538.5554467439651,1892.3041397035122,0.7895018012051821,0.7743974588858686,0.7699401154698369,1276.0,0.7459187623370773,1128.0,0.4538190476190518,0.239,0.39655542056743,0.1500750375187594,0.4508297747347268,0.291875,0.40859391484777546,0.19809904952476237,0.45735619583125603,0.2925423611111111,0.4200713503369987,0.20405480518036798,0.47561862307943803,0.27792980607520784,0.4474184563475539,0.20090952434834194
4,800,1,12001,5158.441111862659,1546.8505465686321,1791.5982333421707,0.7879456377789329,0.7728243983728587,0.7681167622549885,1276.0,0.7442459282432594,1128.0,0.4565190476190518,0.2405,0.39922342123443,0.1485742871435718,0.4488581686167266,0.2880833333333333,0.4100280121643752,0.19922461230615307,0.4556247888974843,0.2890875,0.4209353835215105,0.20398810516369298,0.4734486615198711,0.2778503062799193,0.4469915695682407,0.2012689481235957
4,800,2,12002,5019.471969127655,1400.1733307540417,1732.1525709927082,0.7893517159865041,0.7751859601246459,0.7687035986594648,1276.0,0.7462323482518912,1128.0,0.4538523809523849,0.2485,0.400209628623839,0.1520760380190095,0.4480867402642469,0.29458333333333336,0.412886845619452,0.20185092546273137,0.45404081222378834,0.29194166666666665,0.42252333132777264,0.2077052415096437,0.47200184648562277,0.27773346064814813,0.4474840801530298,0.20550992025680265
4,800,3,12003,5039.751716583967,1514.3001882135868,1688.752552330494,0.787889002642239,0.7725691359861213,0.7669925994594198,1276.0,0.7428086834180695,1128.0,0.4482571428571467,0.238,0.3968936849377102,0.15307653826913456,0.446301781868082,0.2892916666666666,0.41074763434359507,0.20030848757712189,0.4543201344573562,0.29044791666666664,0.4215331411577109,0.20660469123450612,0.47108937028671904,0.27622295485323756,0.4463788976529512,0.20324544476508852
4,800,4,12004,5117.6876257658005,1535.4174764454365,1834.9238643050194,0.7901922014964304,0.7749320818759933,0.7691031505286996,1276.0,0.7457695698829025,1128.0,0.4552809523809562,0.2405,0.40603158722218574,0.15657828914457228,0.44817958122274176,0.29358333333333325,0.4131336297389919,0.2034767383691846,0.45452313841528474,0.29028194444444444,0.42423217475125385,0.20808807181368463,0.4725177904041753,0.27757193972033256,0.44864291664760775,0.2056624696828132
5,800,0,13000,4884.0545662641525,1659.1591005027294,1596.1696271300316,0.7859182803582979,0.7711603403152448,0.7691460387100572,1306.0,0.7467477553818743,1146.0,0.4598857142857179,0.259,0.4109333333333366,0.171,0.45280110293373854,0.30579166666666663,0.4200587583772025,0.21629166666666663,0.46074093592647647,0.30840555555555554,0.43209444926104984,0.22009583333333332,0.4792034849592453,0.29560056240551774,0.455575642400655,0.21481772203325775
5,800,1,13001,4751.041563868523,1668.3749154508114,1693.4714969992638,0.7853183230059502,0.7707467185713671,0.7693256795004056,1306.0,0.7465931615317037,1146.0,0.46644285714286104,0.26,0.4155238095238128,0.175,0.45247932395878937,0.308375,0.41648809829877353,0.21675,0.4586810573292999,0.30891597222222217,0.43002148513083277,0.21979374999999998,0.47938636212266234,0.2940693028785588,0.4543975562528565,0.21583182492441422
5,800,2,13002,5165.720800071955,1732.508563786745,1862.9572713673115,0.7857653258103323,0.7712471665011624,0.7719040871824837,1306.0,0.7496228147269737,1146.0,0.4573000000000037,0.2545,0.4067761904761937,0.169,0.4534971279494103,0.308,0.413920040147786,0.215,0.4604113110920178,0.3066798611111111,0.4286729982367559,0.21843611111111114,0.4787238986872559,0.2928069899533888,0.45554904844973737,0.21597916351725874
5,800,3,13003,4816.318303853273,1637.4564295709133,1500.7657622992992,0.7855860201294678,0.771068057479006,0.7704958332661275,1306.0,0.7506144772963138,1146.0,0.4620857142857179,0.2625,0.4121809523809558,0.1745,0.44842693444413173,0.3070416666666667,0.4178015851813957,0.217625,0.4567800024426418,0.31057847222222223,0.42862914177451966,0.2213381944444444,0.4770507376919035,0.2928869668839758,0.45243797421602383,0.21478508078231295
5,800,4,13004,4979.331291973591,1854.298141002655,1674.3163647949696,0.7877795052506087,0.7735844862603669,0.7724514022823249,1306.0,0.7503993055514409,1146.0,0.45668095238095635,0.2565,0.4033190476190507,0.1675,0.4517496307558038,0.3070833333333334,0.4177295696471653,0.21591666666666665,0.4617282375560302,0.3086590277777778,0.43045663335149176,0.22125416666666667,0.4798116117979172,0.2942308083742756,0.4545050079056374,0.21511761274880323
1,900,0,10000,4634.699741154909,1491.3708274066448,1704.465876430273,0.7844783309051458,0.7699493584114687,0.7704682667405188,1279.0,0.7476356223740233,1132.0,0.4512904761904799,0.2535,0.4021714285714322,0.1715,0.44324003788732647,0.30054166666666665,0.40847644706630315,0.21504166666666663,0.44890358211639725,0.2982611111111111,0.42194837142006514,0.2211513888888889,0.46988250988393115,0.2823986966175359,0.44653265045464924,0.21657592757936509
1,900,1,10001,4807.320867598057,1697.2309609353542,1784.9475693404675,0.7830511551013901,0.7676764204033717,0.7719398917378487,1279.0,0.7489683206362775,1132.0,0.4403809523809562,0.2395,0.3995952380952418,0.162,0.4400008722970477,0.29374999999999996,0.4113920189794178,0.210375,0.4477473185289565,0.2938152777777778,0.42302690454498515,0.21486041666666666,0.4679083203081791,0.27965928240740745,0.44603742904280763,0.21034821357709751
